operatetime,_c1
2022053023,739
2022053022,1668
2022053021,2867
2022053020,4704
2022053019,8361
2022053018,17339
2022053017,34472
2022053016,45723
2022053015,51817
2022053014,52422
2022053013,18919
2022053012,10890
2022053011,32785
2022053010,47085
2022053009,69885
2022053008,77169
2022053007,4957
2022053006,380
2022053005,89
2022053004,24
2022053003,26
2022053002,28
2022053001,81
2022053000,226
2022052923,539
2022052922,1063
2022052921,1530
2022052920,1690
2022052919,1854
2022052918,2649
2022052917,3743
2022052916,4328
2022052915,4388
2022052914,3776
2022052913,2660
2022052912,2571
2022052911,4150
2022052910,5442
2022052909,6051
2022052908,4191
2022052907,619
2022052906,137
2022052905,32
2022052904,12
2022052903,19
2022052902,33
2022052901,58
2022052900,181
2022052823,482
2022052822,844
2022052821,1261
2022052820,1634
2022052819,1911
2022052818,3179
2022052817,5019
2022052816,5976
2022052815,6311
2022052814,5503
2022052813,3557
2022052812,3753
2022052811,7284
2022052810,9523
2022052809,10950
2022052808,8439
2022052807,1133
2022052806,187
2022052805,45
2022052804,26
2022052803,16
2022052802,50
2022052801,89
2022052800,262
2022052723,732
2022052722,1516
2022052721,2303
2022052720,3617
2022052719,6835
2022052718,15294
2022052717,33147
2022052716,43636
2022052715,49670
2022052714,49511
2022052713,18303
2022052712,10552
2022052711,30526
2022052710,44565
2022052709,64819
2022052708,72530
2022052707,4514
2022052706,395
2022052705,106
2022052704,42
2022052703,30
2022052702,80
2022052701,135
2022052700,389
2022052623,835
2022052622,1616
2022052621,2503
2022052620,3748
2022052619,6415
2022052618,14619
2022052617,32468
2022052616,43051
2022052615,49369
2022052614,49251
2022052613,17545
2022052612,9700
2022052611,30206
2022052610,43993
2022052609,65837
2022052608,72509
2022052607,4337
2022052606,362
2022052605,73
2022052604,38
2022052603,17
2022052602,29
2022052601,97
2022052600,256
